codigo,numero_edicao,nome,id
00000001,2413,"PATO DONALD",132907
00000002,2378,"ZE CARIOCA",132903
00000004,843,"REVISTA MICKEY",132902
12516001,2013,"ALM.HOROSCOP ESP",132775
12692001,25,"SERIE HOROSCOPOS",133094
12786002,391,SEXY-ED.PEIXE_RL,132724
13111001,60,"GUIA COZINHA.ESP",132709
13335001,71,"ALMA SURF",132690
13994001,2013,"SUPERGUIA HOROSC",133092
14178001,134,"COQ. PEROLA",132693
14186001,133,"COQ. CATA PALAVR",132684
14328001,133,EGW,132793
15187001,278,"PO. AUTO MOTOR",132788
15202090,192,"ES.LABORES ANA E",133109
15209001,133,"PO. MENS HELTH",132712
15276001,105,"PO. GQ PORTUGAL",132692
15333001,113,HISTORIA,132744
15588001,167,"TOP MAGAZINE",132747
15831002,47,SCIENT.AM.ESP.RL,132688
16009001,101,"PURO SABOR.",132904
16055001,108,ES.PRM.DECOR&EST,133099
17798001,470,PROM.CLAUDIA+NOV,133089
18022001,40,DIVER.CRUZ.VIENA,132705
18025001,30,DIVER.CRUZ.LOND.,133104
18566001,93,"GUIA DA COZINHA*",132905
20515001,601,"ES. EL MUEBLE",132753
20600042,11,"SUPER ZOO DIV RE",133107
21586001,4,"G.PRAT.UNHAS EXT",132707
22023001,68,"PO.PR.ESTI & DEC",133103
22418001,7,"PROXIMO DESTINO",133108
22444001,42,"PO.TATTOO IDEIAS",132725
22476001,86,"LINGUA PORTUGUES",132710
22613001,261,"PO. ACTIVA MINI",132770
22743001,53,"PO.PR.SUDOKU MAN",133116
22798001,65,"PO. MOTOR CLASSI",132713
23032001,2404,"BIBLIA DO PESC.",132965
23033001,60,"REVISTA YES TEEN",132981
23208001,59,"COQ.LETRAO MEDIO",133091
23446001,19,"PROM. A&C",132772
23536001,2,LIVR.RECEI.EXTRA,132711
23567001,44,"PO.PRM.MAOS MARA",132740
23887001,53,"FACA FACIL",132780
23908001,501,LIV.COQ.DES.LOGI,132722
24119090,502,"G. DISNEY / ORL.",132959
24834090,502,"G. TUR. SALVAD..",132967
24887001,22,"V.B. APRENDER",132689
24896001,164,"ES. LA VENT HIST",133087
24896001,165,"ES. LA VENT HIST",132798
25399001,21,"COLORE ESCREVER",132683
25873001,79,"TOP DESTINOS",132733
25901090,7,"ES.DIANA PATCH",132783
26362001,38,"REV. PREVIEW",133105
27381091,7,"AL.PATCH TAS",132781
27576001,1301,"AM.HARPERS BAZA.",132739
27577001,1212,"AM.W MAGAZINE.",132778
27931001,1211,MEX.VOGUE,132771
28015001,1250,"AM.WINE SPECTATO",132759
28037001,435,"IT.L UOMO VOGUE",132891
28189001,33,ATIVID.PRINCESAS,132727
28249001,1301,AM.MOTOCYCLIST,132882
28411012,12,"O PODER SALAD F2",132896
28591012,1223,"AM.NAT GEO ES",132752
28636001,20,"AL.PATCH APPLIKA",132786
28811001,31,"VIVA BELEZA",132719
28973001,1301,AM.AUTOMOBILE.,132880
28980001,1212,"AM.MOTOCROSS AC",132791
29258001,301,"CARAS BEBE",132899
29535001,23,COQ.FAM.FACIL,132700
29536001,23,COQ.FAM.MEDIO,132701
29537001,23,COQ.FAM.DIFICIL,132699
29538001,23,COQ.FAM.CRIPTO,132698
29635002,11,"PATETA FAZ H. RL",133114
29764001,8,"PROM. MINHA CASA",132746
29839001,22,"REV. CALCULO",133111
29853001,14,"ES.DIANA GRAN FI",132706
29985002,101,"LIV.AMOR FORTES.",132970
30546001,637,PROM.QR+ALFA,132687
30581001,202,"MAPA ROMA",132906
30638001,6,"CURTINHOS & CIA",132787
30754001,5,"CIFRAS MUS. SERT",132682
30817001,7,"SUPERPRAT RC EXT",132715
30817001,8,"SUPERPRAT RC EXT",132716
30817001,9,"SUPERPRAT RC EXT",132717
30851001,5,"C.PROM.SEXO HORA",738
30879001,1212,AM.WINE&SPIRITS,132885
30978001,5,"ES.DIANA P. ESPC",132742
30978002,4,"ES.DIAN P ESP RL",133100
30988001,202,"GUIA BANHEIROS",132968
31109001,6,"COL.MAIS SAUDE",132741
31159001,17,COQ.FAM.CACA,132697
31181001,9,"BELEZA S.CIA ESP",132718
31182001,9,"S.O.S. SAUDE ESP",132777
31183001,9,"FRUTA E SAUD.ESP",132685
31503001,3,CIFRA.M.SERT.ESP,132728
31544001,1212,"AM.THE HORSE",132884
31656001,1301,"AM.SKATEBOARD MA",132883
31845001,14,"POP. SCIENCE BR",132757
31939001,156,"FR.NATIONAL GEO",132800
32424003,15,"COL.ENEM 12 RL2",133097
33223001,7,"PRINCESAS SEREIA",132736
33394001,4,"ALM.REZA ORACOES",132796
33752001,5,"ANGELINA BALLERI",132691
33754012,3,"PATCH APLIQ ES F",133118
34058001,6,"SAUDE BEM E.ESP.",132748
34392001,4,"FADAS ENCANTADAS",132792
34953001,103,ALM.EST.GUIAEEXT,132964
35172001,401,LIV.CEREBR.ATIVO,132721
35487001,3,"DINO DAN COLORIR",132790
36106001,102,"GUIA DEC.PEQ.AMB",132969
36264001,6,COQ.FAM.PASSATEM,132702
36322012,1,"LEMBR. P/ TUDO F",132686
36328001,103,"CR. PRINC DO MAR",132909
36329001,103,"ALB. PRIN DO MAR",132908
36506001,102,LIV.CORINT.TROFE,132971
36577001,22,PO.PENTHOUSE,132897
36652001,5,RIQUINHO,132714
36653001,5,GASPARZINHO.,132708
36812001,103,LIV.CARROSS.MAL,132876
36817001,2,"SENSACAO POP",133090
37028001,1212,"AM.BETTER NUTRIT",132881
37165001,201,"LIV.MASCARA CARR",132898
37188001,101,"LIV.Q.SOLTOU PUM",132894
37275001,101,"LIV.PINTOR EMOC.",132972
37301001,101,"FUT. AMERICANO",132966
37315001,201,"COL. CARROSSEL",132960
37315030,201,"COL. CARROSSEL.",132958
37461001,11,"ES.BRICO REPOST",132769
37617001,1,PO.PR.BURDA,133083
37669001,1,"SOMBRAS PASSO",132755
37762001,1,"DOSE DUPLA ESP.",133102
37781001,1,MET.VIOL.GUIT.CD,133110
37871001,1,"LIV.MENINA NAVEG",132779
37877001,1,"MEGAREV. YESTEEN",132732
37911001,1,LIV.MULHER.INTEL,132776
37947001,1,"YES TEEN LIVRO",132804
38002001,1,"YESTEEN PAPERTOY",132761
38022001,1,PROJ.INFANT.ESP,132807
38024001,1,"BANANAS PIJ ATV",132806
51980030,258,"NOVA ESCOLA TP.P",132681
73700001,244,"PENSE LEVE",133085
75520001,215,"REVISTA MOTO",133086
84310001,206,"COQ.FACIL LEVE.",132696
85870001,2013,"ALMAN.ASTRAL EXT",133093
86400001,196,MERGULHO,132888
87450001,201,"CABELOS CIA",133112
95320001,275,COQ.CRIPTOGRAMA/,132695
95430001,292,"COQ.OURO RUBLO/",132704
95600001,218,COQ.GDE.JUPITER,132703
96440001,232,COQ.CACA-FORMIGA,132694
